0,230,235,240,245,250,255,260,265,270,275,280,285,290,295,300,305,310,315,320,325,330,335,340,345,350,355,360,365,370,375,380,385,390,395,400,405,410,415,420,425,430,435,440,445,450,455,460,465,470,475,480,485,490,495,500,505,510,515,520,525,530,535,540,545,550,555,560,565,570,575,580,585,590,595,600
595,0.0195231,-0.0601592,0.112842,0.0246203,-0.103569,0.0177638,0.11427,0.0719723,0.0920785,0.0694088,0.0547479,0.11318,0.131285,0.280151,0.263265,0.315521,0.43258,0.495591,0.580408,0.630758,0.687497,0.751811,0.769984,0.827619,0.929435,0.900437,0.811208,0.802514,0.847218,0.758508,0.554276,0.404301,0.311289,0.274891,0.260112,0.245994,0.21237,0.180666,0.163446,0.152314,0.145427,0.14381,0.136295,0.126379,0.120782,0.105545,0.103463,0.0995849,0.0989823,0.0950003,0.0917016,0.0886068,0.0898851,0.08393,0.0840638,0.08134,0.0854736,0.0810205,0.0828365,0.0823085,0.0782888,0.077735,0.0765665,0.0742682,0.0720329,0.07234,0.0747875,0.0799799,0.0881509,0.0926191,0.0974385,0.104775,0,0,0
600,0.508285,-0.0842169,-0.110695,-0.00723884,0.000624128,0.0267884,0.0800297,0.0789856,0.0902607,0.0726612,0.074703,0.100564,0.129588,0.182991,0.344802,0.291642,0.395007,0.452485,0.530196,0.575441,0.638783,0.681007,0.70456,0.76597,0.859163,0.830764,0.745967,0.742319,0.785518,0.700801,0.516647,0.385376,0.303988,0.274558,0.248348,0.239728,0.212296,0.176065,0.160585,0.148665,0.143653,0.138324,0.12987,0.123671,0.112519,0.103663,0.101757,0.0942155,0.0937217,0.0877313,0.0906407,0.0832954,0.0852036,0.0836501,0.0778442,0.0787232,0.0851077,0.0838173,0.0778879,0.0784108,0.0773168,0.075187,0.0778129,0.0724891,0.072618,0.0745399,0.0705305,0.0733759,0.0772368,0.0831782,0.0827031,0.0855628,0.0948794,0,0
605,-0.165943,-0.0863533,0.0573466,0.0844738,0.00308863,0.0423193,0.0167228,0.0538882,0.0653796,0.054984,0.0526255,0.096182,0.100872,0.17295,0.27351,0.293129,0.357057,0.421095,0.476544,0.520493,0.598656,0.628152,0.647847,0.697594,0.778042,0.769186,0.690097,0.684468,0.733341,0.65362,0.494303,0.373382,0.299364,0.263045,0.246624,0.240018,0.205394,0.175808,0.158544,0.14494,0.139307,0.134123,0.130251,0.116609,0.107928,0.0992942,0.092913,0.0895585,0.0892203,0.081997,0.085884,0.0790378,0.0814198,0.0805878,0.0774458,0.0762536,0.0737629,0.0848944,0.0801671,0.0809337,0.0773852,0.0771309,0.0774199,0.0744148,0.0743818,0.0736732,0.0752277,0.0739414,0.076672,0.077042,0.0771021,0.0736277,0.0752291,0.0891428,0
610,0.802704,-0.0999193,-0.00247424,-0.12452,-0.156442,-0.0736336,0.0506331,0.0194504,0.0707638,0.0595283,0.104856,0.0690914,0.100172,0.142884,0.176429,0.3955,0.323568,0.396804,0.453445,0.485902,0.521588,0.588513,0.605205,0.637042,0.707353,0.706199,0.634154,0.634084,0.669943,0.622948,0.468721,0.352389,0.288179,0.25804,0.250364,0.232965,0.213648,0.175473,0.158271,0.141619,0.135268,0.132826,0.121536,0.111775,0.106073,0.0912548,0.0855663,0.0860902,0.0849537,0.0787931,0.0800536,0.0800352,0.0796483,0.0765585,0.0746913,0.0749616,0.0745633,0.0799309,0.0818618,0.0783048,0.073693,0.0760067,0.0743709,0.0748074,0.0742157,0.0762391,0.0766223,0.074304,0.0743604,0.0751433,0.0696349,0.0690458,0.0698936,0.0769433,0.0920234
615,-0.497979,0.0384406,-0.483077,-0.144701,0.00355651,-0.085108,0.0138877,-0.0190963,0.0340347,0.0545488,0.053961,0.0732281,0.0874443,0.146157,0.13741,0.315339,0.349383,0.362455,0.410145,0.441065,0.492596,0.524857,0.553699,0.58548,0.659225,0.646066,0.595758,0.59417,0.635642,0.583105,0.456088,0.352157,0.292877,0.261001,0.258066,0.245002,0.22102,0.186211,0.16642,0.15105,0.136409,0.126661,0.121267,0.111068,0.103109,0.0897862,0.0857837,0.0839805,0.0794873,0.0759547,0.0777191,0.0738251,0.0773905,0.0754853,0.0748548,0.0716212,0.0747633,0.0801602,0.0851469,0.0813719,0.07838,0.0776207,0.0757119,0.0754615,0.0824371,0.0785779,0.0825129,0.0791871,0.0773159,0.0761132,0.0741634,0.0695948,0.0658902,0.0711094,0.0813815
620,0.280437,-0.0736556,-0.141439,-0.243474,-0.123948,-0.0327593,0.0267475,0.0230041,0.0456056,0.0605755,0.0295872,0.0547226,0.0806337,0.118751,0.143026,0.19259,0.455424,0.329381,0.372851,0.397538,0.450329,0.503541,0.509367,0.566238,0.612092,0.621206,0.558024,0.566323,0.587998,0.568179,0.43998,0.347305,0.295874,0.257876,0.258674,0.250798,0.229692,0.20722,0.179548,0.15818,0.14394,0.127963,0.124114,0.106288,0.0980692,0.0860553,0.081451,0.0780008,0.0767644,0.0723597,0.0766082,0.0727063,0.0772917,0.0716394,0.0751127,0.0744466,0.0742282,0.07817,0.0837513,0.0826628,0.0799101,0.0792513,0.0776257,0.0844662,0.0829343,0.0834493,0.0826774,0.0801461,0.0852414,0.0783556,0.0776604,0.0686512,0.0726582,0.0716605,0.0715416
625,0.724053,-0.100418,-0.152745,-0.0268714,-0.21805,-0.0121353,0.120794,0.100488,0.00258666,0.0174475,0.0541121,0.0498388,0.0593395,0.129214,0.141258,0.169195,0.373675,0.361136,0.348697,0.371795,0.421819,0.452104,0.476866,0.526781,0.588864,0.595928,0.543076,0.52583,0.565359,0.533368,0.434415,0.346502,0.305127,0.285019,0.278763,0.268151,0.25546,0.236702,0.205788,0.177818,0.155421,0.146341,0.125954,0.110802,0.094343,0.0854629,0.0782841,0.0783138,0.0716439,0.072075,0.0724993,0.0727971,0.0752337,0.0776625,0.0832681,0.0775389,0.0774439,0.0810784,0.0797235,0.0825691,0.0897574,0.0899349,0.0855976,0.0834455,0.0826872,0.0829943,0.0852059,0.0839891,0.0885159,0.0878293,0.0770583,0.0767474,0.0748442,0.0701788,0.0760583
630,-0.349236,-0.937089,-0.502503,-0.047005,0.00195227,-0.0146015,-0.139356,0.0160899,0.00512204,-0.0165742,0.0177423,0.0431033,0.0850171,0.101751,0.116758,0.179632,0.24527,0.490123,0.344056,0.352929,0.408715,0.435732,0.449289,0.484136,0.532874,0.555983,0.529364,0.532164,0.561752,0.531518,0.447927,0.368043,0.332069,0.311773,0.300442,0.309977,0.298467,0.282971,0.266953,0.223799,0.19301,0.170705,0.142842,0.116289,0.094931,0.0817665,0.0783538,0.0757567,0.072981,0.0681165,0.0732722,0.0727909,0.0778438,0.0805012,0.0797455,0.0760577,0.0764194,0.0828293,0.0821929,0.0878231,0.0950074,0.0921155,0.0916274,0.087333,0.0886831,0.0902943,0.0955614,0.0891517,0.0994326,0.0939255,0.0863221,0.0858024,0.0783501,0.0788978,0.0838704
635,-0.846305,-0.528721,-0.292911,-0.428498,-0.401214,-0.0493156,-0.0720403,-0.113773,-0.0667873,-0.0585661,0.000755132,0.04396,0.0468849,0.0697335,0.133027,0.161447,0.218752,0.379144,0.416262,0.349891,0.378857,0.439955,0.430585,0.475321,0.514793,0.532262,0.515584,0.524691,0.570301,0.554293,0.479792,0.409144,0.359461,0.367811,0.383658,0.371664,0.372403,0.366156,0.343471,0.305241,0.250935,0.205872,0.172339,0.131502,0.109022,0.0880528,0.077269,0.0794803,0.0758094,0.0705276,0.0743699,0.0726315,0.0844909,0.0849526,0.0883206,0.0888967,0.0828635,0.0938138,0.0891508,0.0883417,0.0930263,0.110335,0.103891,0.100253,0.0950251,0.0974801,0.106958,0.0965353,0.109972,0.107797,0.105218,0.103892,0.0971895,0.0941338,0.0880916
640,-0.163942,-0.505839,-0.251005,-0.647677,-0.626691,-0.292973,-0.085726,-0.0759708,0.0520828,-0.0456483,-0.0106595,0.0720872,0.0245568,0.0907086,0.111264,0.133647,0.251137,0.275756,0.52631,0.346171,0.390609,0.412286,0.448446,0.452394,0.548862,0.545938,0.553905,0.550815,0.6018,0.619711,0.564926,0.491472,0.490335,0.511558,0.504019,0.51307,0.53567,0.53142,0.52339,0.460648,0.363265,0.291591,0.245091,0.178225,0.133946,0.100749,0.0873624,0.083764,0.0796186,0.0728326,0.0834,0.0777842,0.0890536,0.0986295,0.0904951,0.104857,0.121526,0.11762,0.10369,0.112813,0.104828,0.121144,0.122501,0.114505,0.105205,0.104263,0.11082,0.116324,0.118629,0.117237,0.114142,0.113509,0.117013,0.111151,0.117367
645,-0.527003,-1.05169,-1.22637,0.0346136,-0.419033,-0.361897,-0.130334,-0.025534,0.020296,0.0602742,0.000461976,0.0734938,0.0929049,0.121761,0.132652,0.180658,0.267452,0.303625,0.423481,0.494154,0.400879,0.468309,0.496275,0.52493,0.589421,0.611434,0.62607,0.674423,0.75444,0.761785,0.730867,0.71342,0.704348,0.74671,0.758863,0.792384,0.817684,0.830617,0.783663,0.695167,0.550107,0.449852,0.358613,0.254026,0.182659,0.132232,0.110172,0.100223,0.0892792,0.0856958,0.088894,0.0901551,0.103843,0.111458,0.128245,0.146275,0.155813,0.1375,0.138895,0.124913,0.147274,0.15298,0.156429,0.142208,0.126396,0.127285,0.141303,0.144357,0.142414,0.132556,0.138978,0.134935,0.135939,0.144077,0.155358
650,-0.576824,-0.241319,-0.214793,-0.586245,-0.124397,-0.47487,-0.338508,-0.177611,-0.0435233,-0.0426449,0.1028,0.0779841,0.0340998,0.154831,0.15345,0.222149,0.321992,0.406027,0.505664,0.768731,0.596811,0.551826,0.595334,0.673916,0.732094,0.778908,0.894342,1.00461,1.09665,1.17247,1.19729,1.187,1.24935,1.36097,1.39231,1.48218,1.54594,1.5848,1.44835,1.19209,0.94753,0.83613,0.707381,0.464991,0.325874,0.223012,0.17413,0.156755,0.128012,0.124864,0.127662,0.127348,0.143273,0.166434,0.218136,0.242995,0.250115,0.24152,0.209,0.204956,0.240424,0.262542,0.249467,0.213859,0.187768,0.186499,0.191293,0.174421,0.178098,0.159112,0.158925,0.158551,0.178092,0.192783,0.232689
655,-0.154078,-0.501394,-0.963172,-0.721946,-0.410936,-0.474752,-0.352808,-0.195282,0.0291111,0.0106342,0.0390838,0.0727762,0.196756,0.219868,0.250071,0.420464,0.607729,0.740902,0.846981,0.994944,1.02432,0.993375,1.13697,1.18475,1.35078,1.55408,1.74134,1.99024,2.29388,2.52116,2.6143,2.74796,2.97994,3.30227,3.46303,3.57015,3.89521,3.94025,3.51292,2.73985,2.02892,1.71414,1.47747,0.981834,0.674932,0.464639,0.323863,0.254397,0.242027,0.228081,0.236104,0.235745,0.274029,0.345495,0.480818,0.587554,0.599504,0.531686,0.436489,0.405175,0.444057,0.601297,0.547289,0.406402,0.342408,0.318067,0.319651,0.304613,0.272689,0.230502,0.216825,0.218774,0.269929,0.33035,0.423041
660,0.104554,-2.15327,-0.0406626,-0.924947,-0.0660748,-0.0769649,-0.110655,0.383889,0.337145,0.337604,0.208808,0.497099,0.502487,0.611546,0.649085,0.898779,1.28787,1.69436,1.93669,2.11144,2.48209,2.31259,2.46683,2.76568,3.10801,3.72138,4.38254,5.12063,5.86478,6.56606,7.05623,7.47844,8.32625,9.22761,9.75225,10.1084,10.9754,11.2041,9.80094,7.18838,4.86908,3.51576,2.741,1.79284,1.22459,0.872136,0.645633,0.575975,0.570986,0.541179,0.550307,0.522519,0.630942,0.875122,1.25533,1.55892,1.60323,1.34325,1.01027,0.892139,1.06351,1.47499,1.36175,0.927108,0.69032,0.655217,0.653431,0.636614,0.539544,0.453064,0.384691,0.411641,0.466361,0.621701,0.911864
665,-1.96466,0.986199,-0.299565,-0.299198,-0.0181062,-0.196597,0.258506,0.866787,0.976482,1.03133,0.95314,1.07645,1.19058,1.43612,1.70835,2.12878,3.19033,4.07891,4.73112,5.18761,5.55665,5.60104,5.95443,6.7551,7.93509,9.30456,11.0106,13.1639,15.1208,17.0009,18.4521,19.7688,22.1772,24.7869,25.9168,26.739,29.0784,29.9297,26.1923,18.6694,11.6595,6.99103,4.58439,2.82192,1.96723,1.46469,1.23993,1.25487,1.32051,1.31228,1.31534,1.23928,1.46044,2.18405,3.2031,4.03557,4.30066,3.37418,2.40492,2.06626,2.45913,3.57732,3.36841,2.08422,1.50428,1.39973,1.46844,1.37876,1.16878,0.9362,0.835574,0.835689,0.954563,1.26571,2.0097
670,-1.73282,-1.62739,-1.7533,-0.775034,-0.049704,0.972972,1.80278,1.71288,2.04848,2.20023,2.25753,2.10856,2.40246,2.83825,3.46019,4.70438,6.65862,8.46159,9.83082,10.7211,10.9165,11.4522,12.2296,13.866,16.1213,19.3412,22.832,27.2892,32.0828,35.9597,38.9128,41.7378,46.523,52.4253,55.1634,56.9045,61.5692,63.2401,55.4462,39.2676,23.8661,13.0671,7.41946,4.31573,3.08096,2.3732,2.24328,2.49873,2.71324,2.70595,2.63926,2.49319,3.01652,4.55829,6.69907,8.38758,9.06563,7.05579,4.82981,4.07049,4.8882,7.27207,6.87755,4.19963,2.86077,2.63749,2.80757,2.68526,2.29562,1.88843,1.59596,1.6103,1.75831,2.36534,3.74196
675,2.93089,1.91642,1.95282,-0.788231,0.198101,1.19372,1.89135,2.79781,2.90051,3.00718,3.01251,2.93062,3.54325,4.34045,5.14792,6.71092,9.6328,12.4971,14.19,15.6164,15.9572,16.6339,18.2335,20.3339,23.9563,28.0024,33.7123,40.0147,47.0291,53.1888,57.458,61.7903,68.76,77.464,81.4773,83.7862,90.7772,93.6609,82.1596,58.6611,35.4812,18.9854,10.2129,5.71824,4.04043,3.19901,3.12371,3.58866,3.97244,3.92953,3.89477,3.67438,4.46828,6.60633,9.86308,12.4026,13.3056,10.5009,7.17767,5.91032,7.17702,10.5509,10.1841,6.32008,4.23353,3.87304,4.05568,3.90634,3.36427,2.68926,2.26315,2.22372,2.4526,3.27394,5.18662
680,-1.48957,0.894991,-0.59344,-1.52935,0.210274,0.989055,1.96237,2.33792,2.7611,2.80534,2.83995,3.05446,3.32595,4.37108,4.94506,6.39172,9.62107,12.0586,14.094,15.3738,15.7933,16.3114,18.1474,20.2423,23.8095,27.8513,33.4704,39.7078,46.7673,52.303,57.3126,61.3503,68.2296,76.6262,80.9579,83.2163,89.5834,92.5677,82.227,58.9733,36.4756,19.8389,10.4498,5.85968,4.06284,3.18284,3.09341,3.5391,3.92178,3.93331,3.90008,3.67295,4.43598,6.53687,9.74441,12.2121,13.3003,10.6871,7.42221,6.08429,7.08824,10.4262,10.2301,6.69161,4.4916,3.97139,4.05114,3.95592,3.37255,2.73293,2.3128,2.21883,2.42938,3.14224,4.99094
685,-7.10387,-3.58964,-0.762702,-1.54549,0.467512,0.770225,0.631941,1.5042,1.71737,2.02131,1.77774,1.89756,2.15232,2.78294,3.52331,4.50655,6.68916,8.29593,9.74477,10.8355,11.5162,11.8391,12.8921,14.6116,16.5236,19.645,23.5705,28.1411,32.659,37.0093,40.1375,43.2241,48.0246,53.7144,56.6086,58.5439,62.4842,64.6623,58.1525,42.6302,27.0168,15.0791,8.14283,4.58479,3.03826,2.3691,2.24644,2.5155,2.78555,2.80218,2.84874,2.57706,3.11048,4.5475,6.72749,8.56246,9.43544,7.74746,5.55218,4.44127,5.08073,7.35293,7.34699,5.08243,3.54669,3.11441,3.07482,2.94693,2.50058,2.06182,1.65661,1.60693,1.71176,2.21904,3.42697
690,-4.49167,-5.62051,-2.09874,-1.63376,-2.1214,-0.161168,0.69578,1.0101,0.607615,0.857129,0.999244,0.891752,1.30782,1.76033,1.98371,2.68373,3.75946,5.03543,5.85824,6.64172,6.85439,7.05018,7.62494,9.00751,9.98874,11.829,14.0907,16.6308,19.5769,22.2102,24.448,26.0645,28.9995,32.3196,34.0669,35.0434,37.5815,38.9094,35.3282,26.3675,17.0548,9.87122,5.54999,3.13454,2.03828,1.51969,1.40187,1.56585,1.65838,1.73789,1.75643,1.64813,1.95083,2.78718,4.09505,5.1414,5.63023,4.75067,3.46416,2.87347,3.09614,4.41139,4.46681,3.25264,2.34948,2.05492,2.00939,1.86541,1.61356,1.33871,1.14065,1.04769,1.0787,1.37718,2.04384
695,-1.05367,-5.4641,-0.184818,-4.74254,-1.21326,-1.13309,0.312176,-0.0805018,0.664747,0.206937,0.189024,0.438469,0.643789,0.974198,1.23642,1.95751,2.50362,3.24071,3.83034,4.03165,4.37813,4.56303,4.95591,5.62884,6.5132,7.5762,8.7915,10.4176,12.4611,13.9412,15.2687,16.38,18.129,20.2435,21.2742,21.8908,23.5841,24.6019,22.24,16.7738,11.0692,6.58389,3.82447,2.11072,1.3772,1.01871,0.922285,0.987347,1.06461,1.06799,1.13505,1.12822,1.22753,1.76888,2.56951,3.34906,3.49576,3.08107,2.29312,1.85663,2.04495,2.81255,2.8237,2.0953,1.60516,1.4123,1.32023,1.21438,1.09671,0.882779,0.75463,0.652837,0.709522,0.90249,1.35601
700,-6.0441,-7.64173,-5.75385,-4.11586,-2.15169,-0.663863,-0.812667,0.292363,-0.79095,0.133007,0.13281,0.239252,0.32731,0.697163,0.93756,1.23504,1.62755,2.46761,2.74517,2.91864,3.14281,3.25071,3.67077,3.80693,4.96746,5.4727,6.45803,7.71083,8.98213,10.1099,10.9622,11.8151,13.1146,14.5509,15.5756,15.8966,16.9165,17.5295,16.0277,12.0207,7.82529,4.69642,2.85064,1.65722,1.0646,0.782065,0.634723,0.743095,0.822135,0.811299,0.871834,0.815476,0.971834,1.26858,1.88371,2.33772,2.62355,2.1118,1.7,1.41477,1.611,2.03577,2.04075,1.55016,1.1513,0.951504,0.994373,0.881792,0.723265,0.656936,0.544871,0.548453,0.528862,0.659129,1.02576
